Family	Ingroup0	Ingroup1	Outgroup
Cercopithecidae	Papio_papio	Chlorocebus_cynosuros	Mandrillus_sphinx
Cercopithecidae	Papio_papio	Chlorocebus_cynosuros	Colobus_guereza
Cercopithecidae	Papio_papio	Chlorocebus_cynosuros	Simias_concolor
Cercopithecidae	Papio_papio	Chlorocebus_cynosuros	Lophocebus_aterrimus
Cercopithecidae	Papio_papio	Chlorocebus_cynosuros	Trachypithecus_vetulus
Cercopithecidae	Papio_papio	Chlorocebus_cynosuros	Semnopithecus_entellus
Cercopithecidae	Papio_papio	Chlorocebus_cynosuros	Trachypithecus_johnii
Cercopithecidae	Papio_papio	Chlorocebus_cynosuros	Mandrillus_leucophaeus
Cercopithecidae	Papio_papio	Trachypithecus_francoisi	Chlorocebus_tantalus
Cercopithecidae	Papio_papio	Trachypithecus_francoisi	Cercocebus_chrysogaster
Cercopithecidae	Papio_papio	Trachypithecus_francoisi	Cercocebus_torquatus
Cercopithecidae	Papio_papio	Trachypithecus_francoisi	Macaca_silenus
Cercopithecidae	Papio_papio	Trachypithecus_francoisi	Trachypithecus_pileatus
Cercopithecidae	Papio_papio	Trachypithecus_francoisi	Macaca_nemestrina
Cercopithecidae	Papio_papio	Trachypithecus_francoisi	Chlorocebus_pygerythrus
Cercopithecidae	Papio_papio	Trachypithecus_francoisi	Chlorocebus_cynosuros
Cercopithecidae	Papio_papio	Trachypithecus_francoisi	Pygathrix_nemaeus
Cercopithecidae	Papio_papio	Trachypithecus_francoisi	Pygathrix_nigripes
Cercopithecidae	Papio_papio	Trachypithecus_francoisi	Macaca_mulatta
Cercopithecidae	Papio_papio	Trachypithecus_francoisi	Rhinopithecus_avunculus
Cercopithecidae	Papio_papio	Trachypithecus_francoisi	Macaca_fascicularis
Cercopithecidae	Papio_papio	Trachypithecus_francoisi	Cercocebus_atys
Cercopithecidae	Papio_papio	Colobus_guereza	Erythrocebus_patas
Cercopithecidae	Papio_papio	Pygathrix_nemaeus	Cercocebus_torquatus
Cercopithecidae	Papio_papio	Pygathrix_nemaeus	Trachypithecus_pileatus
Cercopithecidae	Papio_papio	Pygathrix_nemaeus	Macaca_nemestrina
Cercopithecidae	Papio_papio	Pygathrix_nemaeus	Nasalis_larvatus
Cercopithecidae	Papio_papio	Pygathrix_nemaeus	Theropithecus_gelada
Cercopithecidae	Papio_papio	Pygathrix_nemaeus	Chlorocebus_pygerythrus
Cercopithecidae	Papio_papio	Pygathrix_nemaeus	Erythrocebus_patas
Cercopithecidae	Papio_papio	Pygathrix_nemaeus	Mandrillus_sphinx
Cercopithecidae	Papio_papio	Pygathrix_nemaeus	Chlorocebus_cynosuros
Cercopithecidae	Papio_papio	Pygathrix_nemaeus	Colobus_guereza
Cercopithecidae	Papio_papio	Pygathrix_nemaeus	Simias_concolor
Cercopithecidae	Papio_papio	Pygathrix_nemaeus	Pygathrix_nigripes
Cercopithecidae	Papio_papio	Pygathrix_nemaeus	Lophocebus_aterrimus
Cercopithecidae	Papio_papio	Pygathrix_nemaeus	Rhinopithecus_avunculus
Cercopithecidae	Papio_papio	Pygathrix_nemaeus	Trachypithecus_vetulus
Cercopithecidae	Papio_papio	Pygathrix_nemaeus	Macaca_fascicularis
Cercopithecidae	Papio_papio	Pygathrix_nemaeus	Semnopithecus_entellus
Cercopithecidae	Papio_papio	Pygathrix_nemaeus	Cercocebus_atys
Cercopithecidae	Papio_papio	Pygathrix_nemaeus	Trachypithecus_johnii
Cercopithecidae	Papio_papio	Pygathrix_nemaeus	Mandrillus_leucophaeus
Cercopithecidae	Papio_papio	Presbytis_melalophos	Chlorocebus_tantalus
Cercopithecidae	Papio_papio	Presbytis_melalophos	Cercocebus_chrysogaster
Cercopithecidae	Papio_papio	Presbytis_melalophos	Cercocebus_torquatus
Cercopithecidae	Papio_papio	Presbytis_melalophos	Macaca_silenus
Cercopithecidae	Papio_papio	Presbytis_melalophos	Trachypithecus_pileatus
Cercopithecidae	Papio_papio	Presbytis_melalophos	Macaca_nemestrina
Cercopithecidae	Papio_papio	Presbytis_melalophos	Chlorocebus_pygerythrus
Cercopithecidae	Papio_papio	Presbytis_melalophos	Chlorocebus_cynosuros
Cercopithecidae	Papio_papio	Presbytis_melalophos	Pygathrix_nemaeus
Cercopithecidae	Papio_papio	Presbytis_melalophos	Pygathrix_nigripes
Cercopithecidae	Papio_papio	Presbytis_melalophos	Macaca_mulatta
Cercopithecidae	Papio_papio	Presbytis_melalophos	Rhinopithecus_avunculus
Cercopithecidae	Papio_papio	Presbytis_melalophos	Macaca_fascicularis
Cercopithecidae	Papio_papio	Presbytis_melalophos	Cercocebus_atys
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Chlorocebus_tantalus
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Cercocebus_chrysogaster
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Cercocebus_torquatus
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Macaca_silenus
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Trachypithecus_pileatus
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Macaca_nemestrina
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Nasalis_larvatus
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Theropithecus_gelada
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Chlorocebus_pygerythrus
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Erythrocebus_patas
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Mandrillus_sphinx
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Chlorocebus_cynosuros
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Colobus_guereza
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Pygathrix_nemaeus
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Simias_concolor
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Pygathrix_nigripes
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Macaca_mulatta
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Lophocebus_aterrimus
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Rhinopithecus_avunculus
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Trachypithecus_vetulus
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Macaca_fascicularis
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Semnopithecus_entellus
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Cercocebus_atys
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Trachypithecus_johnii
Cercopithecidae	Papio_papio	Trachypithecus_obscurus	Mandrillus_leucophaeus
Cercopithecidae	Papio_papio	Macaca_tonkeana	Chlorocebus_tantalus
Cercopithecidae	Papio_papio	Macaca_tonkeana	Cercocebus_chrysogaster
Cercopithecidae	Papio_papio	Macaca_tonkeana	Cercocebus_torquatus
Cercopithecidae	Papio_papio	Macaca_tonkeana	Macaca_silenus
Cercopithecidae	Papio_papio	Macaca_tonkeana	Trachypithecus_pileatus
Cercopithecidae	Papio_papio	Macaca_tonkeana	Macaca_nemestrina
Cercopithecidae	Papio_papio	Macaca_tonkeana	Nasalis_larvatus
Cercopithecidae	Papio_papio	Macaca_tonkeana	Theropithecus_gelada
Cercopithecidae	Papio_papio	Macaca_tonkeana	Chlorocebus_pygerythrus
Cercopithecidae	Papio_papio	Macaca_tonkeana	Erythrocebus_patas
Cercopithecidae	Papio_papio	Macaca_tonkeana	Mandrillus_sphinx
Cercopithecidae	Papio_papio	Macaca_tonkeana	Chlorocebus_cynosuros
Cercopithecidae	Papio_papio	Macaca_tonkeana	Colobus_guereza
Cercopithecidae	Papio_papio	Macaca_tonkeana	Pygathrix_nemaeus
Cercopithecidae	Papio_papio	Macaca_tonkeana	Simias_concolor
Cercopithecidae	Papio_papio	Macaca_tonkeana	Pygathrix_nigripes
Cercopithecidae	Papio_papio	Macaca_tonkeana	Macaca_mulatta
Cercopithecidae	Papio_papio	Macaca_tonkeana	Lophocebus_aterrimus
Cercopithecidae	Papio_papio	Macaca_tonkeana	Rhinopithecus_avunculus
Cercopithecidae	Papio_papio	Macaca_tonkeana	Trachypithecus_vetulus
Cercopithecidae	Papio_papio	Macaca_tonkeana	Macaca_fascicularis
Cercopithecidae	Papio_papio	Macaca_tonkeana	Semnopithecus_entellus
Cercopithecidae	Papio_papio	Macaca_tonkeana	Cercocebus_atys
Cercopithecidae	Papio_papio	Macaca_tonkeana	Trachypithecus_johnii
Cercopithecidae	Papio_papio	Macaca_tonkeana	Mandrillus_leucophaeus
Cercopithecidae	Papio_papio	Simias_concolor	Erythrocebus_patas
Cercopithecidae	Papio_papio	Macaca_assamensis	Chlorocebus_tantalus
Cercopithecidae	Papio_papio	Macaca_assamensis	Cercocebus_chrysogaster
Cercopithecidae	Papio_papio	Macaca_assamensis	Cercocebus_torquatus
Cercopithecidae	Papio_papio	Macaca_assamensis	Macaca_silenus
Cercopithecidae	Papio_papio	Macaca_assamensis	Trachypithecus_pileatus
Cercopithecidae	Papio_papio	Macaca_assamensis	Macaca_nemestrina
Cercopithecidae	Papio_papio	Macaca_assamensis	Nasalis_larvatus
Cercopithecidae	Papio_papio	Macaca_assamensis	Theropithecus_gelada
Cercopithecidae	Papio_papio	Macaca_assamensis	Chlorocebus_pygerythrus
Cercopithecidae	Papio_papio	Macaca_assamensis	Mandrillus_sphinx
Cercopithecidae	Papio_papio	Macaca_assamensis	Chlorocebus_cynosuros
Cercopithecidae	Papio_papio	Macaca_assamensis	Colobus_guereza
Cercopithecidae	Papio_papio	Macaca_assamensis	Pygathrix_nemaeus
Cercopithecidae	Papio_papio	Macaca_assamensis	Simias_concolor
Cercopithecidae	Papio_papio	Macaca_assamensis	Pygathrix_nigripes
Cercopithecidae	Papio_papio	Macaca_assamensis	Macaca_mulatta
Cercopithecidae	Papio_papio	Macaca_assamensis	Lophocebus_aterrimus
Cercopithecidae	Papio_papio	Macaca_assamensis	Rhinopithecus_avunculus
Cercopithecidae	Papio_papio	Macaca_assamensis	Trachypithecus_vetulus
Cercopithecidae	Papio_papio	Macaca_assamensis	Macaca_fascicularis
Cercopithecidae	Papio_papio	Macaca_assamensis	Semnopithecus_entellus
Cercopithecidae	Papio_papio	Macaca_assamensis	Cercocebus_atys
Cercopithecidae	Papio_papio	Macaca_assamensis	Trachypithecus_johnii
Cercopithecidae	Papio_papio	Macaca_assamensis	Mandrillus_leucophaeus
Cercopithecidae	Papio_papio	Pygathrix_nigripes	Nasalis_larvatus
Cercopithecidae	Papio_papio	Pygathrix_nigripes	Theropithecus_gelada
Cercopithecidae	Papio_papio	Pygathrix_nigripes	Erythrocebus_patas
Cercopithecidae	Papio_papio	Pygathrix_nigripes	Mandrillus_sphinx
Cercopithecidae	Papio_papio	Pygathrix_nigripes	Colobus_guereza
Cercopithecidae	Papio_papio	Pygathrix_nigripes	Simias_concolor
Cercopithecidae	Papio_papio	Pygathrix_nigripes	Lophocebus_aterrimus
Cercopithecidae	Papio_papio	Pygathrix_nigripes	Trachypithecus_vetulus
Cercopithecidae	Papio_papio	Pygathrix_nigripes	Semnopithecus_entellus
Cercopithecidae	Papio_papio	Pygathrix_nigripes	Trachypithecus_johnii
Cercopithecidae	Papio_papio	Pygathrix_nigripes	Mandrillus_leucophaeus
Cercopithecidae	Papio_papio	Macaca_mulatta	Cercocebus_torquatus
Cercopithecidae	Papio_papio	Macaca_mulatta	Trachypithecus_pileatus
Cercopithecidae	Papio_papio	Macaca_mulatta	Macaca_nemestrina
Cercopithecidae	Papio_papio	Macaca_mulatta	Nasalis_larvatus
Cercopithecidae	Papio_papio	Macaca_mulatta	Theropithecus_gelada
Cercopithecidae	Papio_papio	Macaca_mulatta	Chlorocebus_pygerythrus
Cercopithecidae	Papio_papio	Macaca_mulatta	Erythrocebus_patas
Cercopithecidae	Papio_papio	Macaca_mulatta	Mandrillus_sphinx
Cercopithecidae	Papio_papio	Macaca_mulatta	Chlorocebus_cynosuros
Cercopithecidae	Papio_papio	Macaca_mulatta	Colobus_guereza
Cercopithecidae	Papio_papio	Macaca_mulatta	Simias_concolor
Cercopithecidae	Papio_papio	Macaca_mulatta	Pygathrix_nigripes
Cercopithecidae	Papio_papio	Macaca_mulatta	Lophocebus_aterrimus
Cercopithecidae	Papio_papio	Macaca_mulatta	Rhinopithecus_avunculus
Cercopithecidae	Papio_papio	Macaca_mulatta	Trachypithecus_vetulus
Cercopithecidae	Papio_papio	Macaca_mulatta	Macaca_fascicularis
Cercopithecidae	Papio_papio	Macaca_mulatta	Semnopithecus_entellus
Cercopithecidae	Papio_papio	Macaca_mulatta	Cercocebus_atys
Cercopithecidae	Papio_papio	Macaca_mulatta	Trachypithecus_johnii
Cercopithecidae	Papio_papio	Macaca_mulatta	Mandrillus_leucophaeus
Cercopithecidae	Papio_papio	Macaca_nigra	Chlorocebus_tantalus
Cercopithecidae	Papio_papio	Macaca_nigra	Cercocebus_chrysogaster
Cercopithecidae	Papio_papio	Macaca_nigra	Cercocebus_torquatus
Cercopithecidae	Papio_papio	Macaca_nigra	Macaca_silenus
Cercopithecidae	Papio_papio	Macaca_nigra	Trachypithecus_pileatus
Cercopithecidae	Papio_papio	Macaca_nigra	Macaca_nemestrina
Cercopithecidae	Papio_papio	Macaca_nigra	Nasalis_larvatus
Cercopithecidae	Papio_papio	Macaca_nigra	Theropithecus_gelada
Cercopithecidae	Papio_papio	Macaca_nigra	Chlorocebus_pygerythrus
Cercopithecidae	Papio_papio	Macaca_nigra	Mandrillus_sphinx
Cercopithecidae	Papio_papio	Macaca_nigra	Chlorocebus_cynosuros
Cercopithecidae	Papio_papio	Macaca_nigra	Colobus_guereza
Cercopithecidae	Papio_papio	Macaca_nigra	Pygathrix_nemaeus
Cercopithecidae	Papio_papio	Macaca_nigra	Simias_concolor
Cercopithecidae	Papio_papio	Macaca_nigra	Pygathrix_nigripes
Cercopithecidae	Papio_papio	Macaca_nigra	Macaca_mulatta
Cercopithecidae	Papio_papio	Macaca_nigra	Lophocebus_aterrimus
Cercopithecidae	Papio_papio	Macaca_nigra	Rhinopithecus_avunculus
Cercopithecidae	Papio_papio	Macaca_nigra	Trachypithecus_vetulus
Cercopithecidae	Papio_papio	Macaca_nigra	Macaca_fascicularis
Cercopithecidae	Papio_papio	Macaca_nigra	Semnopithecus_entellus
Cercopithecidae	Papio_papio	Macaca_nigra	Cercocebus_atys
Cercopithecidae	Papio_papio	Macaca_nigra	Trachypithecus_johnii
Cercopithecidae	Papio_papio	Macaca_nigra	Mandrillus_leucophaeus
Cercopithecidae	Papio_papio	Papio_anubis	Chlorocebus_tantalus
Cercopithecidae	Papio_papio	Papio_anubis	Cercocebus_chrysogaster
Cercopithecidae	Papio_papio	Papio_anubis	Cercocebus_torquatus
Cercopithecidae	Papio_papio	Papio_anubis	Macaca_silenus
Cercopithecidae	Papio_papio	Papio_anubis	Trachypithecus_pileatus
Cercopithecidae	Papio_papio	Papio_anubis	Macaca_nemestrina
Cercopithecidae	Papio_papio	Papio_anubis	Nasalis_larvatus
Cercopithecidae	Papio_papio	Papio_anubis	Theropithecus_gelada
Cercopithecidae	Papio_papio	Papio_anubis	Chlorocebus_pygerythrus
Cercopithecidae	Papio_papio	Papio_anubis	Mandrillus_sphinx
Cercopithecidae	Papio_papio	Papio_anubis	Chlorocebus_cynosuros
Cercopithecidae	Papio_papio	Papio_anubis	Colobus_guereza
Cercopithecidae	Papio_papio	Papio_anubis	Pygathrix_nemaeus
Cercopithecidae	Papio_papio	Papio_anubis	Simias_concolor
Cercopithecidae	Papio_papio	Papio_anubis	Pygathrix_nigripes
Cercopithecidae	Papio_papio	Papio_anubis	Macaca_mulatta
Cercopithecidae	Papio_papio	Papio_anubis	Lophocebus_aterrimus
Cercopithecidae	Papio_papio	Papio_anubis	Rhinopithecus_avunculus
Cercopithecidae	Papio_papio	Papio_anubis	Trachypithecus_vetulus
Cercopithecidae	Papio_papio	Papio_anubis	Macaca_fascicularis
Cercopithecidae	Papio_papio	Papio_anubis	Semnopithecus_entellus
Cercopithecidae	Papio_papio	Papio_anubis	Cercocebus_atys
Cercopithecidae	Papio_papio	Papio_anubis	Trachypithecus_johnii
Cercopithecidae	Papio_papio	Papio_anubis	Mandrillus_leucophaeus
Cercopithecidae	Papio_papio	Lophocebus_aterrimus	Erythrocebus_patas
Cercopithecidae	Papio_papio	Rhinopithecus_avunculus	Nasalis_larvatus
Cercopithecidae	Papio_papio	Rhinopithecus_avunculus	Theropithecus_gelada
Cercopithecidae	Papio_papio	Rhinopithecus_avunculus	Erythrocebus_patas
Cercopithecidae	Papio_papio	Rhinopithecus_avunculus	Mandrillus_sphinx
Cercopithecidae	Papio_papio	Rhinopithecus_avunculus	Colobus_guereza
Cercopithecidae	Papio_papio	Rhinopithecus_avunculus	Simias_concolor
Cercopithecidae	Papio_papio	Rhinopithecus_avunculus	Lophocebus_aterrimus
Cercopithecidae	Papio_papio	Rhinopithecus_avunculus	Trachypithecus_vetulus
Cercopithecidae	Papio_papio	Rhinopithecus_avunculus	Semnopithecus_entellus
Cercopithecidae	Papio_papio	Rhinopithecus_avunculus	Trachypithecus_johnii
Cercopithecidae	Papio_papio	Rhinopithecus_avunculus	Mandrillus_leucophaeus
Cercopithecidae	Papio_papio	Trachypithecus_vetulus	Erythrocebus_patas
Cercopithecidae	Papio_papio	Macaca_fascicularis	Nasalis_larvatus
Cercopithecidae	Papio_papio	Macaca_fascicularis	Theropithecus_gelada
Cercopithecidae	Papio_papio	Macaca_fascicularis	Erythrocebus_patas
Cercopithecidae	Papio_papio	Macaca_fascicularis	Mandrillus_sphinx
Cercopithecidae	Papio_papio	Macaca_fascicularis	Colobus_guereza
Cercopithecidae	Papio_papio	Macaca_fascicularis	Simias_concolor
Cercopithecidae	Papio_papio	Macaca_fascicularis	Lophocebus_aterrimus
Cercopithecidae	Papio_papio	Macaca_fascicularis	Trachypithecus_vetulus
Cercopithecidae	Papio_papio	Macaca_fascicularis	Semnopithecus_entellus
Cercopithecidae	Papio_papio	Macaca_fascicularis	Trachypithecus_johnii
Cercopithecidae	Papio_papio	Macaca_fascicularis	Mandrillus_leucophaeus
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Chlorocebus_tantalus
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Cercocebus_chrysogaster
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Cercocebus_torquatus
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Macaca_silenus
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Trachypithecus_pileatus
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Macaca_nemestrina
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Nasalis_larvatus
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Theropithecus_gelada
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Chlorocebus_pygerythrus
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Erythrocebus_patas
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Mandrillus_sphinx
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Chlorocebus_cynosuros
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Colobus_guereza
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Pygathrix_nemaeus
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Simias_concolor
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Pygathrix_nigripes
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Macaca_mulatta
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Lophocebus_aterrimus
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Rhinopithecus_avunculus
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Trachypithecus_vetulus
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Macaca_fascicularis
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Semnopithecus_entellus
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Cercocebus_atys
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Trachypithecus_johnii
Cercopithecidae	Papio_papio	Rhinopithecus_bieti	Mandrillus_leucophaeus
Cercopithecidae	Papio_papio	Semnopithecus_entellus	Erythrocebus_patas
Cercopithecidae	Papio_papio	Papio_ursinus	Chlorocebus_tantalus
Cercopithecidae	Papio_papio	Papio_ursinus	Cercocebus_chrysogaster
Cercopithecidae	Papio_papio	Papio_ursinus	Cercocebus_torquatus
Cercopithecidae	Papio_papio	Papio_ursinus	Macaca_silenus
Cercopithecidae	Papio_papio	Papio_ursinus	Trachypithecus_pileatus
Cercopithecidae	Papio_papio	Papio_ursinus	Macaca_nemestrina
Cercopithecidae	Papio_papio	Papio_ursinus	Nasalis_larvatus
Cercopithecidae	Papio_papio	Papio_ursinus	Theropithecus_gelada
Cercopithecidae	Papio_papio	Papio_ursinus	Chlorocebus_pygerythrus
Cercopithecidae	Papio_papio	Papio_ursinus	Erythrocebus_patas
Cercopithecidae	Papio_papio	Papio_ursinus	Mandrillus_sphinx
Cercopithecidae	Papio_papio	Papio_ursinus	Chlorocebus_cynosuros
Cercopithecidae	Papio_papio	Papio_ursinus	Colobus_guereza
Cercopithecidae	Papio_papio	Papio_ursinus	Pygathrix_nemaeus
Cercopithecidae	Papio_papio	Papio_ursinus	Simias_concolor
Cercopithecidae	Papio_papio	Papio_ursinus	Pygathrix_nigripes
Cercopithecidae	Papio_papio	Papio_ursinus	Macaca_mulatta
Cercopithecidae	Papio_papio	Papio_ursinus	Lophocebus_aterrimus
Cercopithecidae	Papio_papio	Papio_ursinus	Rhinopithecus_avunculus
Cercopithecidae	Papio_papio	Papio_ursinus	Trachypithecus_vetulus
Cercopithecidae	Papio_papio	Papio_ursinus	Macaca_fascicularis
Cercopithecidae	Papio_papio	Papio_ursinus	Semnopithecus_entellus
Cercopithecidae	Papio_papio	Papio_ursinus	Cercocebus_atys
Cercopithecidae	Papio_papio	Papio_ursinus	Trachypithecus_johnii
Cercopithecidae	Papio_papio	Papio_ursinus	Mandrillus_leucophaeus
Cercopithecidae	Papio_papio	Macaca_fuscata	Chlorocebus_tantalus
Cercopithecidae	Papio_papio	Macaca_fuscata	Cercocebus_chrysogaster
Cercopithecidae	Papio_papio	Macaca_fuscata	Cercocebus_torquatus
Cercopithecidae	Papio_papio	Macaca_fuscata	Macaca_silenus
Cercopithecidae	Papio_papio	Macaca_fuscata	Trachypithecus_pileatus
Cercopithecidae	Papio_papio	Macaca_fuscata	Macaca_nemestrina
Cercopithecidae	Papio_papio	Macaca_fuscata	Nasalis_larvatus
Cercopithecidae	Papio_papio	Macaca_fuscata	Theropithecus_gelada
Cercopithecidae	Papio_papio	Macaca_fuscata	Chlorocebus_pygerythrus
Cercopithecidae	Papio_papio	Macaca_fuscata	Erythrocebus_patas
Cercopithecidae	Papio_papio	Macaca_fuscata	Mandrillus_sphinx
Cercopithecidae	Papio_papio	Macaca_fuscata	Chlorocebus_cynosuros
Cercopithecidae	Papio_papio	Macaca_fuscata	Colobus_guereza
Cercopithecidae	Papio_papio	Macaca_fuscata	Pygathrix_nemaeus
Cercopithecidae	Papio_papio	Macaca_fuscata	Simias_concolor
Cercopithecidae	Papio_papio	Macaca_fuscata	Pygathrix_nigripes
Cercopithecidae	Papio_papio	Macaca_fuscata	Macaca_mulatta
Cercopithecidae	Papio_papio	Macaca_fuscata	Lophocebus_aterrimus
Cercopithecidae	Papio_papio	Macaca_fuscata	Rhinopithecus_avunculus
Cercopithecidae	Papio_papio	Macaca_fuscata	Trachypithecus_vetulus
Cercopithecidae	Papio_papio	Macaca_fuscata	Macaca_fascicularis
Cercopithecidae	Papio_papio	Macaca_fuscata	Semnopithecus_entellus
Cercopithecidae	Papio_papio	Macaca_fuscata	Cercocebus_atys
Cercopithecidae	Papio_papio	Macaca_fuscata	Trachypithecus_johnii
Cercopithecidae	Papio_papio	Macaca_fuscata	Mandrillus_leucophaeus
Cercopithecidae	Papio_papio	Cercocebus_atys	Nasalis_larvatus
Cercopithecidae	Papio_papio	Cercocebus_atys	Theropithecus_gelada
Cercopithecidae	Papio_papio	Cercocebus_atys	Erythrocebus_patas
Cercopithecidae	Papio_papio	Cercocebus_atys	Mandrillus_sphinx
Cercopithecidae	Papio_papio	Cercocebus_atys	Colobus_guereza
Cercopithecidae	Papio_papio	Cercocebus_atys	Simias_concolor
Cercopithecidae	Papio_papio	Cercocebus_atys	Lophocebus_aterrimus
Cercopithecidae	Papio_papio	Cercocebus_atys	Trachypithecus_vetulus
Cercopithecidae	Papio_papio	Cercocebus_atys	Semnopithecus_entellus
